Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
68,'250,France,3104,Nutrient potash K2O (total),5172,Use per capita,2019,2019,kg/cap,6.17,E,
68,'250,France,3104,Nutrient potash K2O (total),5172,Use per capita,2020,2020,kg/cap,7.66,E,
68,'250,France,3104,Nutrient potash K2O (total),5172,Use per capita,2021,2021,kg/cap,7.83,E,
68,'250,France,3104,Nutrient potash K2O (total),5172,Use per capita,2022,2022,kg/cap,3.69,E,
68,'250,France,3104,Nutrient potash K2O (total),5172,Use per capita,2023,2023,kg/cap,3.69,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1961,1961,g/Int$,20.39,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1962,1962,g/Int$,19.59,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1963,1963,g/Int$,20.99,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1964,1964,g/Int$,22.14,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1965,1965,g/Int$,20.9,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1966,1966,g/Int$,23.06,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1967,1967,g/Int$,24.48,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1968,1968,g/Int$,24.83,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1969,1969,g/Int$,27.78,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1970,1970,g/Int$,28.22,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1971,1971,g/Int$,30.63,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1972,1972,g/Int$,33.97,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1973,1973,g/Int$,34.34,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1974,1974,g/Int$,26.2,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1975,1975,g/Int$,26.28,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1976,1976,g/Int$,29.77,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1977,1977,g/Int$,31.96,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1978,1978,g/Int$,32.16,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1979,1979,g/Int$,31.38,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1980,1980,g/Int$,29.69,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1981,1981,g/Int$,30.99,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1982,1982,g/Int$,29.66,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1983,1983,g/Int$,32.52,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1984,1984,g/Int$,30.82,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1985,1985,g/Int$,30.59,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1986,1986,g/Int$,31.95,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1987,1987,g/Int$,30.65,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1988,1988,g/Int$,32.74,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1989,1989,g/Int$,33.22,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1990,1990,g/Int$,30.73,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1991,1991,g/Int$,29.99,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1992,1992,g/Int$,22.31,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1993,1993,g/Int$,24.04,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1994,1994,g/Int$,23.73,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1995,1995,g/Int$,25.21,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1996,1996,g/Int$,23.82,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1997,1997,g/Int$,22.83,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1998,1998,g/Int$,21.16,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,1999,1999,g/Int$,19.15,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2000,2000,g/Int$,16.93,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2001,2001,g/Int$,17.45,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2002,2002,g/Int$,15.68,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2003,2003,g/Int$,17.3,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2004,2004,g/Int$,14.48,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2005,2005,g/Int$,12.44,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2006,2006,g/Int$,12.92,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2007,2007,g/Int$,14.18,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2008,2008,g/Int$,6.63,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2009,2009,g/Int$,2.28,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2010,2010,g/Int$,7.47,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2011,2011,g/Int$,6.66,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2012,2012,g/Int$,8.33,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2013,2013,g/Int$,7.92,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2014,2014,g/Int$,8.01,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2015,2015,g/Int$,7.79,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2016,2016,g/Int$,7.01,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2017,2017,g/Int$,7.93,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2018,2018,g/Int$,8.54,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2019,2019,g/Int$,7.03,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2020,2020,g/Int$,9.14,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2021,2021,g/Int$,9.08,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2022,2022,g/Int$,4.4,E,
68,'250,France,3104,Nutrient potash K2O (total),5173,Use per value of agricultural production,2023,2023,g/Int$,4.36,E,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1961,1961,t,1442281.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1962,1962,t,1538353.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1963,1963,t,1609438.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1964,1964,t,1623243.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1965,1965,t,1767223.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1966,1966,t,1845373.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1967,1967,t,1895111.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1968,1968,t,1988942.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1969,1969,t,2012654.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1970,1970,t,1899750.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1971,1971,t,1709031.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1972,1972,t,1898778.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1973,1973,t,1883765.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1974,1974,t,2010047.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1975,1975,t,1797292.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1976,1976,t,2065951.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1977,1977,t,2143245.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1978,1978,t,2164501.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1979,1979,t,2350575.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1980,1980,t,2379444.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1981,1981,t,2074858.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1982,1982,t,1933401.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1983,1983,t,2079480.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1984,1984,t,2154092.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1985,1985,t,2195355.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1986,1986,t,2271331.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1987,1987,t,2349998.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1988,1988,t,2300747.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1989,1989,t,2134000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1990,1990,t,1165000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1991,1991,t,1095000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1992,1992,t,1191000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1993,1993,t,1131000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1994,1994,t,1167000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1995,1995,t,1174000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1996,1996,t,1269000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1997,1997,t,1125000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1998,1998,t,1175000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,1999,1999,t,1250000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2000,2000,t,1039500.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2001,2001,t,1066394.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2002,2002,t,1256291.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2003,2003,t,1120999.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2004,2004,t,1160639.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2005,2005,t,1253773.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2006,2006,t,1185726.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2007,2007,t,1504452.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2008,2008,t,961882.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2009,2009,t,1224687.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2010,2010,t,1279619.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2011,2011,t,1145336.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2012,2012,t,1306175.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2013,2013,t,1316100.0,X,Data sourced from IFA
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2014,2014,t,1316100.0,X,Data sourced from IFA
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2015,2015,t,1253300.0,X,Data sourced from IFA
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2016,2016,t,1371485.41,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2017,2017,t,1321606.8,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2018,2018,t,1486440.58,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2019,2019,t,1508707.29,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2020,2020,t,1408090.72,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2021,2021,t,1264659.73,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2022,2022,t,1005535.23,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5510,Production,2023,2023,t,978042.0,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1961,1961,t,23554.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1962,1962,t,33533.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1963,1963,t,48329.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1964,1964,t,99753.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1965,1965,t,175228.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1966,1966,t,167542.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1967,1967,t,193154.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1968,1968,t,253460.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1969,1969,t,224904.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1970,1970,t,292103.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1971,1971,t,422347.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1972,1972,t,519438.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1973,1973,t,453687.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1974,1974,t,369096.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1975,1975,t,417399.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1976,1976,t,427573.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1977,1977,t,526456.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1978,1978,t,532608.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1979,1979,t,513816.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1980,1980,t,554324.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1981,1981,t,555033.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1982,1982,t,806900.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1983,1983,t,894200.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1984,1984,t,815600.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1985,1985,t,884300.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1986,1986,t,998200.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1987,1987,t,1085100.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1988,1988,t,1041000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1989,1989,t,985900.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1990,1990,t,1137000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1991,1991,t,1170000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1992,1992,t,1081000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1993,1993,t,1019000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1994,1994,t,1249000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1995,1995,t,1472000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1996,1996,t,1194000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1997,1997,t,1253000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1998,1998,t,1294000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,1999,1999,t,1224000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2000,2000,t,1171000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2001,2001,t,1131000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2002,2002,t,1075967.18,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2003,2003,t,1240325.65,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2004,2004,t,1048250.61,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2005,2005,t,1131221.93,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2006,2006,t,1027586.06,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2007,2007,t,984933.47,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2008,2008,t,1212699.7,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2009,2009,t,1128921.71,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2010,2010,t,1241375.96,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2011,2011,t,1346083.4,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2012,2012,t,1221934.58,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2013,2013,t,1172246.36,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2014,2014,t,1322007.75,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2015,2015,t,1260611.07,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2016,2016,t,1273069.02,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2017,2017,t,1104662.23,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2018,2018,t,963455.02,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2019,2019,t,1005404.9,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2020,2020,t,995901.56,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2021,2021,t,937208.89,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2022,2022,t,1101816.18,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5610,Import quantity,2023,2023,t,1075388.15,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1961,1961,t,616194.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1962,1962,t,589431.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1963,1963,t,554162.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1964,1964,t,456578.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1965,1965,t,503669.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1966,1966,t,588430.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1967,1967,t,640011.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1968,1968,t,675975.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1969,1969,t,535091.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1970,1970,t,484971.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1971,1971,t,370993.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1972,1972,t,452415.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1973,1973,t,535882.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1974,1974,t,390646.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1975,1975,t,303832.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1976,1976,t,412169.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1977,1977,t,405265.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1978,1978,t,552272.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1979,1979,t,571619.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1980,1980,t,569677.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1981,1981,t,545062.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1982,1982,t,709600.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1983,1983,t,834735.0,A,Official data from questionnaire
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1984,1984,t,788039.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1985,1985,t,632011.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1986,1986,t,912873.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1987,1987,t,916144.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1988,1988,t,871417.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1989,1989,t,653000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1990,1990,t,612000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1991,1991,t,540000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1992,1992,t,592000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1993,1993,t,538000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1994,1994,t,629000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1995,1995,t,834000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1996,1996,t,676000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1997,1997,t,561000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1998,1998,t,547000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,1999,1999,t,475000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2000,2000,t,463000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2001,2001,t,407000.0,X,Data sourced from another international organization
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2002,2002,t,604695.6,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2003,2003,t,587737.79,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2004,2004,t,581956.66,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2005,2005,t,697189.42,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2006,2006,t,696216.89,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2007,2007,t,774734.32,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2008,2008,t,663032.57,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2009,2009,t,814750.54,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2010,2010,t,791041.67,I,
79,'276,Germany,3102,Nutrient nitrogen N (total),5910,Export quantity,2011,2011,t,889745.62,I,
